ID_notice,Titre_propre,Titre_collection,Date de diffusion,Image,Personnalite,Evenement,Lieu,Illustration,Date de consultation,Lieu de consulation
2586993001006.0,Encadre: regles en matiere de votes au sein de la commission europeenne,TF1 13 heures,2004-06-19 00:00:00,190604_EncadreReglesEnMatiereDeVotesAuSeinDeLaCommissionEuropeenne_13h_TF1_2,Jamal Zougam,Treaty establishing a Constitution for Europe,Europe,Christianity,23/04/21, Lyon
2586993001006.0,Encadre: regles en matiere de votes au sein de la commission europeenne,TF1 13 heures,2004-06-19 00:00:00,190604_EncadreReglesEnMatiereDeVotesAuSeinDeLaCommissionEuropeenne_13h_TF1_3,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Brussels,Convention on the Future of Europe,23/04/21, Lyon
2613754001007.0,France / Oise / La colere des producteursu de betteraves a sucre,TF1 13 heures,2004-07-20 00:00:00,200704_FranceOiseLaColereDesProducteursuDeBetteravesASucre_13h_TF1,Valery Giscard d Estaing,Common Agricultural Policy,Oise,Factory,23/04/21, Lyon
2613754001007.0,France / Oise / La colere des producteursu de betteraves a sucre,TF1 13 heures,2004-07-20 00:00:00,200704_FranceOiseLaColereDesProducteursuDeBetteravesASucre_13h_TF1_2,Valery Giscard d Estaing,Common Agricultural Policy,Oise,Factory,23/04/21, Lyon
2613754001007.0,France / Oise / La colere des producteursu de betteraves a sucre,TF1 13 heures,2004-07-20 00:00:00,200704_FranceOiseLaColereDesProducteursuDeBetteravesASucre_13h_TF1_3,Valery Giscard d Estaing,Common Agricultural Policy,Oise,Factory,23/04/21, Lyon
2613754001007.0,France / Oise / La colere des producteursu de betteraves a sucre,TF1 13 heures,2004-07-20 00:00:00,200704_FranceOiseLaColereDesProducteursuDeBetteravesASucre_13h_TF1_4,Valery Giscard d Estaing,Common Agricultural Policy,Oise,Factory,23/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Europe,"Flag of Europe, European Union countries flag",28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_2,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Europe,Constitution for Europe,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_3,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,France,Cityscape,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_4,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,France,Cityscape,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_5,Valery Giscard d Estaing,Enlargement of the European Union,Cyprus,Countdown,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_6,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Europe,Flag of Europe,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_7,Costas Simitis,Treaty establishing a Constitution for Europe,Brussels,European Council,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_8,Costas Simitis,Treaty establishing a Constitution for Europe,Brussels,European Commission,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_9,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Brussels,European Commission,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_10,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Brussels,European Council,28/04/21, Lyon
2715341001028.0,[La constitution européenne],TF1 20 heures,2004-11-30 00:00:00,301104_LaConstitutionEuropeenne_20h_TF1_11,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Brussels,"European Council, Flag of Europe",28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Vilnius,Cityscape,28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1_2,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Vilnius,Cityscape,28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1_3,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Madrid,Cityscape,28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1_4,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Rome,Cityscape,28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1_5,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Rome,Cityscape,28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1_6,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Rome,Cityscape,28/04/21, Lyon
2717482001004.0,[Référendum sur la constitution européenne],TF1 20 heures,2004-12-02 00:00:00,021204_ReferendumSurLaConstitutionEuropeenne_20h_TF1_7,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Europe,Flag of Europe,28/04/21, Lyon
2718685001026.0,[Conflit social des pêcheurs],TF1 20 heures,2004-12-03 00:00:00,031204_ConflitSocialDesPecheurs_20h_TF1,Jose Manuel Barroso,Common Fisheries Policy,France,Fishing,28/04/21, Lyon
2718685001026.0,[Conflit social des pêcheurs],TF1 20 heures,2004-12-03 00:00:00,031204_ConflitSocialDesPecheurs_20h_TF1_2,Jose Manuel Barroso,Common Fisheries Policy,France,Fishing,28/04/21, Lyon
2718685001026.0,[Conflit social des pêcheurs],TF1 20 heures,2004-12-03 00:00:00,031204_ConflitSocialDesPecheurs_20h_TF1_3,Jose Manuel Barroso,Common Fisheries Policy,France,Fishing,28/04/21, Lyon
2718685001026.0,[Conflit social des pêcheurs],TF1 20 heures,2004-12-03 00:00:00,031204_ConflitSocialDesPecheurs_20h_TF1_4,Jose Manuel Barroso,Common Fisheries Policy,France,Fishing,28/04/21, Lyon
2729037001022.0,[Chypre],TF1 20 heures,2004-12-17 00:00:00,171204_Chypre_20h_TF1,Jose Manuel Barroso,Enlargement of the European Union,Cyprus,Countdown,28/04/21, Lyon
2761894001233.0,"[Directive Bolkestein, demande de révision de copie]",TF1 20 heures,2005-02-02 00:00:00,020205_DirectiveBolkesteinDemandeDeRevisionDeCopie_20h_TF1,Frits Bolkestein,Bolkestein directive,Brussels,European Commission,30/04/21, Lyon
2761894001233.0,"[Directive Bolkestein, demande de révision de copie]",TF1 20 heures,2005-02-02 00:00:00,020205_DirectiveBolkesteinDemandeDeRevisionDeCopie_20h_TF1_2,Romano Prodi,Bolkestein directive,Brussels,European Commission,30/04/21, Lyon
2761894001233.0,"[Directive Bolkestein, demande de révision de copie]",TF1 20 heures,2005-02-02 00:00:00,020205_DirectiveBolkesteinDemandeDeRevisionDeCopie_20h_TF1_3,Romano Prodi,Bolkestein directive,Brussels,European Commission,30/04/21, Lyon
2761894001233.0,"[Directive Bolkestein, demande de révision de copie]",TF1 20 heures,2005-02-02 00:00:00,020205_DirectiveBolkesteinDemandeDeRevisionDeCopie_20h_TF1_4,Romano Prodi,Bolkestein directive,Brussels,European Commission,30/04/21, Lyon
2761894001233.0,"[Directive Bolkestein, demande de révision de copie]",TF1 20 heures,2005-02-02 00:00:00,020205_DirectiveBolkesteinDemandeDeRevisionDeCopie_20h_TF1_5,Romano Prodi,Bolkestein directive,Sweden,Strike,30/04/21, Lyon
2761894001233.0,"[Directive Bolkestein, demande de révision de copie]",TF1 20 heures,2005-02-02 00:00:00,020205_DirectiveBolkesteinDemandeDeRevisionDeCopie_20h_TF1_6,Romano Prodi,Bolkestein directive,Brussels,European Commission,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1,Romano Prodi,Treaty establishing a Constitution for Europe,Versailles,Congress of the French Parliament,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_2,Romano Prodi,Treaty establishing a Constitution for Europe,Versailles,Congress of the French Parliament,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_3,"Jean Pierre Raffarin, Dominique Perben, Jean Francois Cope",Treaty establishing a Constitution for Europe,Versailles,Congress of the French Parliament,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_4,Francois Hollande,Treaty establishing a Constitution for Europe,Versailles,Congress of the French Parliament,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_5,Francois Hollande,Treaty establishing a Constitution for Europe,Rome,Signature,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_6,Francois Hollande,Treaty establishing a Constitution for Europe,Europe,Flag of Europe,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_7,Francois Hollande,Treaty establishing a Constitution for Europe,Rome,Signature,30/04/21, Lyon
2783306001020.0,[Congrès à Versailles sur la Constitution Européenne],TF1 20 heures,2005-02-27 00:00:00,270205_CongresAVersaillesSurLaConstitutionEuropeenne_20h_TF1_8,Francois Hollande,Treaty establishing a Constitution for Europe,Versailles,Palace of Versailles,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1,"Jean Claude Juncker, Jose Manuel Barroso",Treaty establishing a Constitution for Europe,Brussels,European Commission,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_2,Dalia Grybauskaite,Treaty establishing a Constitution for Europe,Brussels,European Commission,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_3,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Brussels,European Commission,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_4,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Strasbourg,European Parliament,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_5,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Europe,Flag of Europe,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_6,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Strasbourg,European Parliament,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_7,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Strasbourg,European Parliament,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_8,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Strasbourg,European Parliament,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_9,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Strasbourg,European Parliament,30/04/21, Lyon
2785777001032.0,[Explication de la réforme de la commission européenne],TF1 20 heures,2005-03-01 00:00:00,010305_ExplicationDeLaReformeDeLaCommissionEuropeenne_20h_TF1_10,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Europe,"Flag of Europe, European Union countries flag",30/04/21, Lyon
2786800001030.0,[Date du référendum],TF1 20 heures,2005-03-04 00:00:00,040305_DateDuReferendum_20h_TF1,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Paris,National Assembly,30/04/21, Lyon
2786800001030.0,[Date du référendum],TF1 20 heures,2005-03-04 00:00:00,040305_DateDuReferendum_20h_TF1_2,Jose Manuel Barroso,Treaty establishing a Constitution for Europe,Paris,National Assembly,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1,Jose Manuel Barroso,Bolkestein directive,Europe,Flag of Europe,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_2,Frits Bolkestein,Bolkestein directive,Brussels,European Commission,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_3,Frits Bolkestein,Bolkestein directive,"Croatia, Slovenia",Construction and public works,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_4,Frits Bolkestein,Bolkestein directive,"Croatia, Slovenia",Construction and public works,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_5,Frits Bolkestein,Bolkestein directive,Ljubljana,Cityscape,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_6,Frits Bolkestein,Bolkestein directive,Ljubljana,Cityscape,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_7,Frits Bolkestein,Bolkestein directive,Ljubljana,Cityscape,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_8,Frits Bolkestein,Bolkestein directive,"Croatia, Slovenia",Internal border,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_9,Frits Bolkestein,Bolkestein directive,Brussels,European Parliament,30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_10,Frits Bolkestein,Bolkestein directive,Brussels,"Flag of Europe, European Union countries flag",30/04/21, Lyon
2794627001012.0,[Directive Bolkenstein],TF1 20 heures,2005-03-16 00:00:00,160305_DirectiveBolkenstein_20h_TF1_11,Frits Bolkestein,Bolkestein directive,Europe,Flag of Europe,30/04/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1,Frits Bolkestein,Enlargement of the European Union,Strasbourg,Flag Raising Ceremony,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_2,Hubert Vedrine,Treaty of Nice,Nice,Signature,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_3,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Brussels,Convention on the Future of Europe,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_4,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Brussels,Convention on the Future of Europe,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_5,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Brussels,Convention on the Future of Europe,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_6,Gerhard Schroder,Treaty establishing a Constitution for Europe,Brussels,European Parliament,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_7,Gerhard Schroder,Treaty establishing a Constitution for Europe,Europe,Constitution for Europe,03/05/21, Lyon
2826982001004.0,[Dossier. Traité de Constitution de l'Union Europeénne. Ses origines],TF1 20 heures,2005-05-02 00:00:00,020505_DossierTraiteDeConstitutionDeLUnionEuropeenneSesOrigines_20h_TF1_8,Gerhard Schroder,Treaty establishing a Constitution for Europe,Europe,Constitution for Europe,03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1,Robert Schuman,Schuman Declaration,Paris,"Discourse, BW",03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1_2,Robert Schuman,Symbols of the European Union,Europe,Treaty,03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1_3,Robert Schuman,Symbols of the European Union,Strasbourg,European Parliament,03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1_4,Robert Schuman,Symbols of the European Union,Brussels,"Flag of Europe, European Union countries flag",03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1_5,Robert Schuman,Symbols of the European Union,Europe,Flag of Europe,03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1_6,Robert Schuman,Symbols of the European Union,Europe,"Euro, Production",03/05/21, Lyon
2827155001024.0,[Les symboles de l'Europe],TF1 20 heures,2005-05-03 00:00:00,030505_LesSymbolesDeLEurope_20h_TF1_7,Robert Schuman,Symbols of the European Union,Brussels,European Parliament,03/05/21, Lyon
